mean_load,std_load,mad_from_rmax,max_load,pct_days_above
5.688888888888889,3.360533385409015,4.311111111111111,10,0.0
5.659259259259259,3.4515509427255937,4.340740740740741,10,0.0
5.714814814814815,3.332302608092288,4.285185185185185,10,0.0
5.692592592592592,3.297788593945016,4.307407407407408,10,0.0
5.703703703703703,3.3618769630752583,4.296296296296297,10,0.0
5.696296296296296,3.3110698056077057,4.303703703703704,10,0.0
5.696296296296296,3.334564002475186,4.303703703703704,10,0.0
5.685185185185185,3.4642307872010494,4.314814814814815,10,0.0
5.7,3.4666225809798084,4.3,10,0.0
5.718518518518518,3.4985963236297017,4.288888888888889,11,0.003703703703703704
5.718518518518518,3.5387432962502605,4.281481481481482,10,0.0
5.67037037037037,3.449940984874788,4.32962962962963,10,0.0
5.696296296296296,3.4679071907462222,4.303703703703704,10,0.0
5.688888888888889,3.5278323360565054,4.318518518518519,11,0.003703703703703704
5.725925925925926,3.4896120503790424,4.274074074074074,10,0.0
5.662962962962963,3.4535309389925186,4.337037037037037,10,0.0
5.725925925925926,3.415315667655666,4.274074074074074,10,0.0
5.681481481481481,3.4407396365996195,4.318518518518519,10,0.0
5.644444444444445,3.498202760370557,4.355555555555555,10,0.0
5.725925925925926,3.5330192436364216,4.281481481481482,11,0.003703703703703704
5.696296296296296,3.6086926734636737,4.303703703703704,10,0.0
5.685185185185185,3.387183772117983,4.314814814814815,10,0.0
5.692592592592592,3.4108318520005505,4.307407407407408,10,0.0
5.677777777777778,3.4955982233776934,4.322222222222222,10,0.0
5.666666666666667,3.5268486939528856,4.333333333333333,10,0.0
5.685185185185185,3.476014863835985,4.337037037037037,11,0.011111111111111112
5.711111111111111,3.361418240838071,4.288888888888889,10,0.0
5.725925925925926,3.4885465910480122,4.274074074074074,10,0.0
5.7407407407407405,3.40448635337319,4.2592592592592595,10,0.0
5.685185185185185,3.4297196286836944,4.314814814814815,10,0.0
5.666666666666667,3.391439036170263,4.333333333333333,10,0.0
5.666666666666667,3.4132913178950672,4.333333333333333,10,0.0
5.714814814814815,3.4018586329957206,4.285185185185185,10,0.0
5.703703703703703,3.4243259973924007,4.296296296296297,10,0.0
5.651851851851852,3.417250179366366,4.348148148148148,10,0.0
5.681481481481481,3.4212366551563127,4.318518518518519,10,0.0
5.681481481481481,3.4212366551563127,4.318518518518519,10,0.0
5.696296296296296,3.3843595520141845,4.303703703703704,10,0.0
5.685185185185185,3.5553199787716108,4.314814814814815,10,0.0
5.707407407407407,3.5045828653590108,4.292592592592593,10,0.0
5.648148148148148,3.5171243714349276,4.351851851851852,10,0.0
5.677777777777778,3.6434830891697128,4.322222222222222,10,0.0
5.703703703703703,3.4803197607100995,4.296296296296297,10,0.0
5.674074074074074,3.3723776917195782,4.325925925925926,10,0.0
5.692592592592592,3.4487674567805584,4.307407407407408,10,0.0
5.711111111111111,3.4595198469226265,4.288888888888889,10,0.0
5.703703703703703,3.435164912896707,4.296296296296297,10,0.0
5.725925925925926,3.5013107044030995,4.274074074074074,10,0.0
5.677777777777778,3.4987871858681316,4.322222222222222,10,0.0
5.718518518518518,3.447216110471636,4.281481481481482,10,0.0
5.688888888888889,3.541504661357773,4.311111111111111,10,0.0
5.674074074074074,3.4096509205044865,4.325925925925926,10,0.0
5.696296296296296,3.509464789523919,4.303703703703704,10,0.0
5.659259259259259,3.4698123814227397,4.340740740740741,10,0.0
