mean_load,std_load,mad_from_rmax,max_load,pct_days_above
11.033333333333333,5.161589622872418,3.6185185185185187,24,0.5407407407407407
10.974074074074075,4.99100250619026,3.6333333333333333,21,0.5481481481481482
11.048148148148147,5.165072171382637,3.6777777777777776,22,0.5370370370370371
11.007407407407408,5.009279561904382,3.7185185185185183,21,0.5777777777777777
10.959259259259259,5.170890733077519,3.7,27,0.5592592592592592
11.007407407407408,5.1135744651952955,3.6666666666666665,30,0.5703703703703704
11.022222222222222,5.106256337027156,3.6148148148148147,25,0.5592592592592592
11.066666666666666,5.064931549242597,3.7111111111111112,21,0.5703703703703704
10.996296296296297,4.989578841170252,3.640740740740741,21,0.5592592592592592
10.985185185185186,5.124451458808352,3.8222222222222224,23,0.5814814814814815
11.003703703703703,4.9348906860117845,3.574074074074074,22,0.5777777777777777
11.007407407407408,4.8814896505950784,3.6148148148148147,21,0.5962962962962963
11.074074074074074,4.9804519429295695,3.6592592592592594,23,0.6
10.959259259259259,4.875609523177343,3.5814814814814815,21,0.6074074074074074
10.977777777777778,4.914838569683351,3.6,20,0.5814814814814815
11.003703703703703,4.865093135079469,3.6259259259259258,21,0.5925925925925926
11.02962962962963,4.9351794440368355,3.6222222222222222,22,0.5814814814814815
11.0,5.10120621350615,3.762962962962963,22,0.5740740740740741
10.97037037037037,4.8905351889958375,3.585185185185185,24,0.5814814814814815
11.014814814814814,5.015196512823126,3.637037037037037,22,0.5703703703703704
10.955555555555556,5.004632302752091,3.651851851851852,21,0.5703703703703704
10.981481481481481,4.98208963467224,3.662962962962963,20,0.5962962962962963
11.022222222222222,5.043257734338889,3.6,24,0.5666666666666667
11.040740740740741,5.12539847099112,3.825925925925926,22,0.5888888888888889
11.07037037037037,4.885173290470793,3.6333333333333333,24,0.5925925925925926
11.059259259259258,5.227554906864391,3.725925925925926,25,0.5370370370370371
11.044444444444444,4.918467840536227,3.577777777777778,21,0.5703703703703704
